"error" "Schneider.lag1" "Schneider.lag2" "Schneider.lag3" "Schneider.lag4" "Schneider.lag5" "Grantham.lag1" "Grantham.lag2" "Grantham.lag3" "Grantham.lag4" "Grantham.lag5"
0.068572465951316 8.488282 9.899275 8.866218 7.054058 6.91899 301191 333859 288722 212009 246505
0.115751517641152 4.55276 5.608457 5.419345 3.391752 1.518531 130125 145962 129197 102294 72680
0.109434730066343 5.6333 4.807531 4.915589 4.253853 4.000747 375128 237299 297922 205687 195717
0.07900642024559 4.659943 3.151138 3.396514 3.586012 3.449947 163215 92672 126413 106560 93905
0.06967000691085 8.158561 9.112765 8.895242 10.254375 7.020747 308979 271111 295974 291778 292380
0.0764175863005081 3.182418 3.318144 3.103988 2.301268 1.880837 97226 113247 108087 41729 53036
0.105755751874541 2.889169 2.714708 3.574422 3.245005 2.916257 108861 94084 95685 72971 85271
0.186087997354095 1.882204 1.98921 1.950548 2.001366 1.635851 103177 61447 40280 63167 32633
0.0872240050873275 4.816869 4.02031 3.787138 3.02794 1.703477 146760 90257 99177 81039 39994
0.0783435653475785 5.365263 5.31629 4.009736 4.654757 3.909637 179816 161651 118301 135005 127550
0.315225424981523 4.046561 4.843458 4.029281 2.69132 0.763932 87065 119597 74451 50230 19527
0.126934583740866 3.543171 4.038692 5.542659 3.811291 2.513106 94519 72925 95587 80902 61560
0.104540980301467 5.822836 4.02004 4.238736 4.538318 3.363422 143765 111755 131387 137704 107053
0.0769230769230769 2.832711 1.889261 1.976748 2.317003 1.850505 89022 39281 52673 66921 45389
0.120517696633056 4.31585 4.413692 3.197356 3.181221 3.508873 110965 119549 137945 118909 117279
0.128685660824185 7.054379 5.520438 6.308802 3.106248 6.073487 133078 101762 140051 89663 147677
0.0694328278125838 3.555907 4.170482 3.80548 3.783056 3.495506 162712 162011 125973 124635 100580
0.144923832761804 3.803277 3.580937 2.792371 3.18763 1.657075 100677 130696 56626 48343 59166
0.166691953913992 3.793213 4.483836 3.163373 3.614454 3.398221 80616 82866 56753 81597 42595
0.07798399303968 4.310759 4.633011 4.345687 3.803307 2.381232 194343 195981 207973 183674 133697
0.136093895258754 3.214903 1.624453 2.308715 1.877108 1.93629 111585 57701 69462 31078 45300
0.345253494269594 2.750026 3.763746 2.382262 2.414296 3.479283 52488 62016 55359 46994 50368
0.089109915761697 3.8054 3.954058 2.741044 1.977042 2.158662 139383 181315 135444 50078 70166
0.0681539393186548 5.318885 6.81815 6.607412 3.053803 3.699486 252614 338633 314777 174952 160238
0.0715231518262748 4.370623 4.822754 4.535148 4.004468 3.521113 163297 242109 198972 147452 126012
0.130752499143364 4.609891 5.820765 3.913662 3.075551 2.854251 123445 158405 89493 57266 99290
0.0870511803213648 3.024213 2.479629 2.234454 2.208753 2.33535 120338 112341 90686 94811 83219
0.139791626839992 4.908477 4.666343 4.097284 3.220397 4.065934 97565 118984 114323 68345 96248
0.0732983855809194 3.026426 3.499641 2.308937 2.18487 2.169799 90827 124517 39935 32435 72423
0.109661129235885 3.623863 2.520809 3.577665 3.702912 2.743514 106460 71014 79047 98008 51930
0.155901913365104 4.713229 4.713949 4.463077 1.888023 2.576353 86749 148009 130861 65041 39629
0.0815086515485388 2.249976 2.176793 1.787871 1.727297 1.559176 120178 112342 76740 72340 65352
0.174090719271382 4.083318 2.378987 3.570384 2.646264 2.610348 106562 99909 122481 85154 79810
0.0684688841789131 5.480805 4.727548 3.91445 3.802384 4.509765 178975 204447 120555 114395 152957
0.104517261346881 4.166605 4.612105 4.362942 1.550727 0.585446 107261 98235 77217 31349 35150
0.0938820601926336 1.680028 2.597588 2.211564 2.067309 2.250973 77718 78891 57342 53114 61042
0.0908364425117664 5.020824 3.533869 4.006717 2.904303 3.292904 131705 114388 113422 86984 76638
0.117180021020639 2.002513 1.953149 2.062778 2.10549 1.815672 74573 47580 71935 72260 61658
0.0744015233949946 5.305712 6.377971 2.944753 2.965441 4.378534 201019 187381 75308 137286 127133
0.155300844335141 2.125171 2.296772 1.564253 1.647145 1.766159 148405 129846 61297 100792 101902
0.0875360374789782 4.365426 5.742008 5.646613 5.234257 2.57057 161099 192902 164394 163479 164898
0.117252526878475 7.667366 6.746325 5.174812 4.796886 4.907428 234862 207866 154198 188361 144698
0.0674603787574531 10.634765 7.416832 8.576577 8.202166 8.527411 443275 331183 395633 342145 387922
0.134746958956519 7.068313 5.132673 6.546917 2.813833 6.295861 161499 180633 139609 85867 106476
0.09319424805912 5.13047 2.601102 4.539316 4.046025 3.538852 182560 65729 130658 94513 67077
0.0755592291746907 6.203394 5.931445 3.012308 2.557807 4.566792 146595 140672 62450 74012 114269
0.134218788475745 2.969508 2.90073 2.167497 2.221131 2.083975 128797 150763 103957 87329 69186
0.124684535256983 6.807615 6.246567 6.834491 6.232576 5.400785 203295 210796 211634 185862 182806
0.0716127654681931 7.51631 8.145061 5.626683 6.597231 7.022333 347713 331021 284409 261924 274546
0.100497581362057 4.10316 5.201454 3.842333 3.04694 2.637446 167845 204310 114045 116308 150121
0.110092323257873 5.806363 4.829651 4.165336 2.476311 3.394901 146460 110981 106853 72578 86350
0.106592208873703 4.730845 4.381806 2.693798 2.738655 3.758402 152886 150726 88435 89162 111916
0.114136777916202 3.120316 2.403259 1.836264 2.885419 2.182704 131853 76596 52721 119777 61605
0.128356645420208 4.513314 4.363338 3.844072 4.098076 3.782316 100825 81709 97222 108033 72771
0.0779165452140183 5.026467 5.366614 5.464795 4.612714 5.609386 252346 229375 221309 195629 217433
0.134325241855034 3.668061 3.653011 3.638504 5.280587 3.289943 79139 89627 76992 97469 95863
0.0798948908871687 3.270317 4.652117 5.362159 7.000814 7.355681 97353 127433 125306 177795 192111
0.104353004156316 3.690068 1.495575 2.58342 2.076916 1.693678 132045 69897 81000 66516 45043
0.0752191089929009 5.820731 4.921521 3.854878 4.885516 5.306219 236651 248024 174921 192704 261961
0.226685514844247 2.888965 2.862914 2.939346 2.889251 2.436392 97683 87975 88159 113344 88648
0.0708138194836084 8.515223 7.653828 6.272287 5.473648 7.241664 306283 256472 223488 240244 295829
0.0935441725872978 2.928967 3.482353 3.439717 3.529497 2.770944 168208 178520 181822 144911 105288
0.0670898675786529 6.458218 4.59589 6.495428 4.057419 4.636817 142743 145066 166292 146997 114850
0.086510740143002 1.868453 2.151519 2.088484 2.053263 2.177716 59129 82605 79702 81510 83479
0.0722569544499709 6.304525 6.318495 5.567143 3.919651 4.282682 167911 214697 125996 79695 125095
0.0826169599021912 3.774258 4.031992 3.79114 3.864418 4.06357 110243 133614 119747 131272 115119
0.073212455856573 3.486071 2.779997 1.664411 2.593102 2.139354 101406 83179 21493 73140 50701
0.138648082953078 5.18345 4.849492 3.90324 4.631927 3.755966 154970 107250 83043 147749 61888
0.131562119366626 4.596099 4.67564 3.679971 2.793932 2.197916 109853 98430 134083 59266 71440
0.123030816432583 4.003599 3.855567 1.635225 1.813637 3.297953 136305 171004 79298 46682 90873
0.0812440047397823 4.050152 6.351481 3.885139 2.000354 3.314643 151123 214567 143085 56147 98992
0.0858338801726024 2.686375 2.798443 1.648549 1.787431 2.146005 104228 107173 41062 49894 71687
0.189787133844024 4.934088 4.644574 2.43653 4.023828 3.043699 150015 138868 59899 113332 74284
0.0725602107903798 7.546255 7.393279 6.688157 7.607533 6.756256 290734 238436 200278 240662 212049
0.112448541548418 3.813752 4.259599 2.382766 0.932966 2.883078 114751 140695 69253 27345 66688
0.147762192194252 2.176913 2.488803 2.93904 2.297355 2.446691 100336 61542 102385 57667 85668
0.0846580860679898 2.725435 2.191438 2.385965 2.171002 1.919397 263343 195291 205008 162903 164232
0.125359255513435 1.947073 2.506369 1.96314 1.087358 1.163797 85008 120992 82291 26314 49506
0.0824318570013731 5.060094 4.235999 4.186109 4.243849 2.031616 182953 192819 181085 167700 104282
0.086870481806066 3.95817 5.505462 3.709819 4.03236 4.542964 131016 161559 98037 110718 131979
0.110348543353046 3.85964 4.332769 2.597699 2.717007 3.616539 120877 97723 44015 75691 78637
0.181970462219598 5.084135 4.162118 4.135738 4.08202 4.267838 75296 92594 52136 74712 74713
0.126500794538285 4.780971 4.172428 3.476574 3.176629 1.137785 126715 104458 67713 94778 43112
0.0903017411171512 7.625799 8.817564 8.143946 6.632682 6.007873 190747 174648 129459 150595 170878
0.150131015809241 5.194923 4.193022 3.3355 4.483466 3.307189 102922 90915 43696 77594 60454
0.133901513676059 4.293308 2.547483 1.652405 1.897003 1.133934 96849 32973 38370 59538 3675
0.0679732616090499 7.927528 7.335992 5.581591 4.81696 6.231632 322102 287351 258722 163608 225433
0.223551590579988 1.509847 2.040083 2.690866 2.681654 2.546985 72255 73672 42890 41049 41786
0.100278421461217 4.646142 4.024516 3.508212 3.756621 2.633345 136503 105195 76534 101133 77247
0.094622364484797 2.652061 1.608864 1.768574 1.60128 1.180694 115375 72414 83187 58259 44551
0.107137509358622 2.872 3.445039 1.417527 1.782495 2.304025 106095 121497 44763 65514 69122
0.0765045099647046 4.530747 4.759956 5.229731 4.0475 4.186555 140304 196859 72343 64464 137642
0.0745381267968974 4.637153 5.345647 3.898854 2.386186 2.918164 125923 153736 90366 60794 98247
0.122935963837728 10.135974 6.906534 9.544582 6.366662 7.576148 224051 171041 222218 189767 160689
0.0962766375276334 2.969036 3.314065 2.900817 2.249844 2.414876 117661 135337 94656 55295 73492
0.151550089674609 2.805769 3.078774 2.540434 1.242156 2.141276 85300 92040 67522 37733 58712
0.0823941970504875 2.918741 2.854013 2.871948 3.1838 3.280113 103443 111861 110676 135850 129956
0.117340233284048 3.045908 4.540674 4.666195 3.134508 2.907809 98543 144438 145779 72677 55054
0.12968694428259 6.705081 4.124116 5.479977 2.784862 3.68218 167112 86408 131631 71277 113866
0.0806167048539397 5.837912 4.405502 6.248505 3.566085 4.532906 143223 105818 137302 101538 134871
0.0745732763498046 6.751613 8.827019 7.359694 7.19837 5.760511 172228 250944 205951 169156 122067
0.0888091546849317 6.118656 2.038887 3.919936 2.676783 2.146131 177731 75974 84318 91052 47587
0.091756537392115 5.118227 4.273915 3.903504 4.428838 3.243498 162261 157938 138606 141372 106937
0.0910807360919051 3.968299 3.870082 3.717712 1.7569 3.025762 101249 95063 88632 34452 63226
0.0865535340459744 4.916871 6.096988 4.306002 2.469436 3.795818 133823 147360 80483 95897 94995
0.100290194928917 3.482743 3.26254 3.789461 4.649248 3.686397 88749 96411 87438 131721 83880
0.0701958113120835 7.897534 7.309579 5.608617 5.885918 5.074591 173410 191449 149554 119954 115254
0.0666191288897201 4.682169 6.138937 5.320655 3.755258 2.520935 152584 197515 144733 91314 104452
0.0787753935774067 3.247456 3.63721 3.100584 3.197337 2.946411 138039 155892 97511 118550 101131
0.0694716640508738 4.593557 5.415234 4.9974 4.23408 4.098502 90513 139364 104332 78037 99766
0.176365091047417 4.158901 3.611343 2.462044 3.044723 3.717121 87876 75198 90731 56766 48434
0.0887682667887922 3.920112 4.619535 3.641377 4.50554 4.27144 130060 143862 123602 157898 131388
0.178068303317852 4.713116 3.595736 2.248594 1.979004 2.183108 140410 73988 55796 66790 37835
0.085998134093144 5.882252 5.320465 4.257202 4.316142 4.624525 196678 189417 168740 179558 116502
0.106340386522235 5.72484 4.422712 4.510053 2.409581 3.57691 133005 106716 77528 70856 86076
0.0988064583478322 3.341833 3.065246 3.134773 2.361342 2.099791 112414 112296 116056 69650 63706
0.0997855586022638 5.475473 5.699115 1.883818 3.67193 3.545053 126280 148887 67946 69465 65864
0.078586268987488 4.632493 4.882091 4.522358 4.641453 3.803369 252670 143161 209604 201037 163427
0.0928008201459249 4.439346 6.355096 6.637151 6.906249 5.411275 139198 171836 115288 162342 125624
0.0826571170348199 5.523424 4.564682 6.679401 5.280939 5.854303 156911 135731 199319 154708 182902
0.179306278636099 2.506451 2.24458 1.904603 2.162162 1.480093 72746 67221 27702 59220 15255
0.10053345003785 1.590636 1.989624 1.527183 1.25279 1.25289 70442 108706 64439 37954 39442
0.0890978566823392 10.364762 7.955608 7.855351 4.990856 6.034977 273175 201611 232064 116482 166135
0.0951242321239577 6.183005 7.029537 4.349206 4.847394 5.250848 192575 173980 88043 113193 155581
0.0785353628763778 5.469875 5.643121 4.744602 4.739164 5.594753 188029 166857 113951 127871 134432
0.0665879649058129 10.483581 8.342971 6.968077 7.28814 6.163741 279958 274566 239429 191263 172667
0.0671247942777567 3.387927 3.591109 1.742305 2.873125 3.305867 123581 143668 55189 82001 100844
0.067458360509696 4.875829 5.008611 1.463456 2.658633 3.444644 162540 178737 31080 82947 132489
0.0877654206623161 5.27375 6.349191 6.223575 5.533931 5.052021 182375 192091 175172 120871 105464
0.109084357969644 2.597429 3.113217 2.953658 2.330436 2.538987 75426 123674 98942 72239 79306
0.256013398007816 3.532966 4.481026 4.384859 3.467019 1.56056 139208 130923 153694 51142 79606
0.138647797455929 2.697147 2.458377 2.414909 2.443816 2.309291 126514 111397 86321 100069 78135
0.0707858779455789 4.45085 4.715209 4.951243 4.038372 3.78372 218624 212813 200293 134873 128707
0.0908163593999978 4.340814 3.974453 5.040229 5.594419 4.64495 106338 121880 121549 184787 152267
0.153903420156901 3.372951 2.479083 2.758739 2.320226 1.91069 106451 68156 73840 56840 41010
0.0897899572479353 3.94208 5.168295 1.278716 0.945364 3.149347 110371 129526 29317 34675 81297
0.0713878507632863 10.098804 10.678879 7.400042 7.380385 9.835661 283580 320690 188460 149570 283782
0.0910992280822804 6.80472 5.022505 5.905331 2.881291 3.178597 181272 138767 133946 86535 93436
0.208431329262622 6.729045 6.501722 6.05937 4.378913 2.665526 117727 132729 141922 88116 63027
0.12337809321446 4.016865 3.866779 3.206965 3.23937 3.528756 226030 153795 141745 160438 120702
0.134766481872931 2.002472 1.884268 1.717368 1.84757 1.732286 69588 71492 62492 73128 73455
0.0742841814096052 4.543578 6.293567 4.195611 3.199087 3.50137 118906 158643 107368 84304 65029
0.151217589897452 3.432464 2.399744 3.325747 2.983963 3.129021 166257 150736 167059 130330 138325
0.0654611337854404 8.704457 8.908413 6.197123 5.501726 7.346162 251184 271588 226102 190427 194553
0.231575233775718 4.024635 3.634254 2.437276 2.180464 1.280782 73517 58556 60163 39208 46586
0.0820497356607509 2.812875 2.990177 1.890886 1.787427 1.833267 83837 95473 53947 41346 51303
0.0882075965261064 4.26184 3.230413 3.173427 4.15409 4.128968 94256 108884 89144 104989 103148
0.0723938182489618 6.017736 5.437773 4.509831 5.36808 5.837689 211011 223013 101007 177991 208974
0.159653146322972 4.494336 3.247678 3.265008 3.618975 3.538533 183457 143282 139844 131203 136663
0.212855522954846 4.698273 3.038516 3.496791 2.912161 2.208018 75237 82223 61593 43657 31914
0.107143766875541 6.783796 5.970061 1.950745 4.225128 4.632178 136021 131793 66840 85779 109148
0.0999999999999999 4.145328 2.840575 3.501986 2.633765 3.084414 112542 118803 88672 95618 113674
0.0717336302857313 13.915309 12.068132 10.203146 9.55271 11.471153 413460 311087 304260 291032 350360
0.0936307045848449 2.053688 1.945446 1.971705 1.748881 1.401099 135858 81183 93790 86270 45789
0.217000692871695 5.457734 3.190616 4.123132 3.402219 2.461795 109565 97558 92436 63832 37033
0.120209421083919 4.114745 3.990606 2.475938 3.712143 3.179382 149235 137846 84168 122018 92317
0.0763233427795543 4.421693 4.060355 3.773085 4.466145 4.433944 116608 109792 104646 103096 108207
0.0769241352742082 4.405982 5.619873 4.309648 3.066821 3.860032 129487 134157 144472 113329 94546
0.0750503738861775 6.171015 7.372015 6.642296 7.584602 6.128251 214845 220171 159673 215592 116622
0.151659300050721 4.431721 4.219664 3.663304 4.019691 3.755354 94478 75520 82821 98719 71848
0.0865481538151385 4.452873 4.458167 4.805605 4.108632 3.98511 146612 160733 155723 118391 105865
0.0765679195380209 2.610299 2.179508 2.118908 1.465895 2.112495 171793 163677 151868 100010 124634
0.127429624664879 5.309837 5.223841 2.750085 4.757345 3.849444 171835 172263 141713 142619 123583
0.244904024078889 4.807139 4.33334 2.991813 3.967625 1.468031 86045 108889 81407 94372 43123
0.0771227785411921 5.154436 5.625843 5.226808 3.817558 4.717054 106150 166441 167194 120309 130093
0.0768459770114942 5.36374 6.18977 4.483966 2.179778 4.278314 173196 237886 103969 43527 137521
0.0770134699840094 4.62554 4.480457 3.96807 4.951584 4.166721 169940 163306 105532 202890 157939
0.100325102608633 5.346416 5.103004 4.24549 5.004965 4.890037 147541 122619 159935 149375 110429
0.118929513220726 5.015511 4.947553 4.922019 5.075552 5.571091 129259 139953 118808 113234 136175
0.648889320992455 4.890293 2.203895 3.001938 2.608877 1.89539 87904 38118 63542 39149 22526
0.078399578886022 7.721382 4.509026 4.840641 5.76275 4.461038 218334 147529 88395 197550 109951
0.0927250761342189 4.563941 4.634367 4.862003 3.274135 3.852087 129801 103206 137066 67044 104731
0.0736870998875479 10.581588 9.980073 7.542023 8.766002 8.739077 418794 265163 319101 331067 302081
0.173399097942442 2.6049 3.074694 3.044282 2.903106 2.220052 75326 103948 115484 87149 57833
0.0964200421989844 5.668991 4.597044 5.087835 4.782587 4.095118 212139 216388 147729 145052 154229
0.0715121934423124 3.783476 3.666887 3.469366 3.327096 3.056035 110638 117482 104333 85462 66545
0.0867003762321473 6.233926 3.792421 5.288556 3.841527 4.288453 160495 129735 141869 109031 110065
0.135468603370191 4.629496 5.147928 3.85536 3.661116 3.993747 135625 141445 121796 118445 100839
0.121503470900091 2.920753 3.011303 1.438962 1.653159 1.939489 78844 99287 24393 33185 60951
0.0906550743657043 7.364257 6.629201 5.161284 2.897954 5.705422 173490 126572 140818 103392 120797
0.127411791836421 3.914414 4.404657 3.001085 2.905632 2.622203 151351 161369 142245 82129 63572
0.0773745599208091 4.664999 7.659369 4.256234 1.92548 3.908908 126432 203843 93647 37614 101458
